member_id,first_name,middle_name,last_name,birth_date,ssn,gender,address1,address2,city,state,zip,member_external_id
RI0007956,KIMBERLY,GEORGE,HARMON,,,FEMALE,,,,RI,,1967742870
RI0007957,MIGUEL,ANGELICA,GARCIA,,,MALE,,,,RI,,1663473112
RI0007958,JACQUELINE,KAREN,MORRIS,,,MALE,,,,RI,,1792772794
RI0007959,DANIELLE,,CLARK,,,FEMALE,,,,RI,,1411367664
RI0007960,DANIEL,,HARRIS,,,MALE,,,,RI,,1158864027
RI0007961,WILLIAM,,SULLIVAN,,,MALE,,,,RI,,1905642060
RI0007962,JAMES,,DOYLE,,,FEMALE,,,,RI,,1722966337
RI0007963,SHAWN,ADAM,HILL,,,FEMALE,,,,RI,,1449878916
RI0007964,BRITTNEY,,TAYLOR,,,MALE,,,,RI,,1062943826
RI0007965,JUSTIN,,HALL,,,FEMALE,,,,RI,,1024791017
RI0007966,CHRISTIE,GARY,LOPEZ,,,FEMALE,,,,RI,,1005305538
RI0007967,DAVID,,LEE,,,FEMALE,,,,RI,,1561167739
RI0007968,MARY,CHRISTOPHER,CALDERON,,,FEMALE,,,,RI,,1878397157
RI0007969,CHRISTINE,,HARRIS,,,FEMALE,,,,RI,,1773736318
RI0007970,KRISTEN,,DELACRUZ,,,FEMALE,,,,RI,,1455442465
RI0007971,AARON,,DAVIS,,,MALE,,,,RI,,1496741832
RI0007972,ROBERT,,WASHINGTON,,,MALE,,,,RI,,1880786659
RI0007973,MARY,JERRY,ROSALES,,,MALE,,,,RI,,1640023732
RI0007974,CHRISTINA,TERESA,BLANKENSHIP,,,MALE,,,,RI,,1551924955
RI0007975,LISA,,BENNETT,,,MALE,,,,RI,,1685192083
RI0007976,CRYSTAL,,FLOYD,,,FEMALE,,,,RI,,1886204892
RI0007977,STEPHANIE,AMANDA,FRITZ,,,FEMALE,,,,RI,,1185105325
RI0007978,HEATHER,CHRISTINE,KNOX,,,FEMALE,,,,RI,,1263353908
RI0007979,OMAR,,OBRIEN,,,MALE,,,,RI,,1098744930
RI0007980,ADAM,TERESA,BEASLEY,,,MALE,,,,RI,,1400253623
RI0007981,MELISSA,TANYA,WHITE,,,MALE,,,,RI,,1819898729
RI0007982,SARAH,,JONES,,,MALE,,,,RI,,1104146189
RI0007983,MICHAEL,SUMMER,OBRIEN,,,FEMALE,,,,RI,,1013340601
RI0007984,MICHAEL,DAVID,WILLIS,,,FEMALE,,,,RI,,1901863443
RI0007985,RHONDA,,BROOKS,,,FEMALE,,,,RI,,1225753555
RI0007986,SHANNON,DAVID,COOK,,,FEMALE,,,,RI,,1097022999
RI0007987,KAYLA,ZACHARY,WARREN,,,MALE,,,,RI,,1180568648
RI0007988,CHRISTOPHER,KELSEY,BRAUN,,,FEMALE,,,,RI,,1251588394
RI0007989,MICHAEL,,HALL,,,MALE,,,,RI,,1049136415
RI0007990,AUSTIN,,THOMPSON,,,FEMALE,,,,RI,,1685293966
RI0007991,LORI,ANTHONY,PRICE,,,MALE,,,,RI,,1057893568
RI0007992,STEPHEN,,KENNEDY,,,MALE,,,,RI,,1506190842
RI0007993,ABIGAIL,,WRIGHT,,,MALE,,,,RI,,1584359092
RI0007994,KIMBERLY,,COSTA,,,FEMALE,,,,RI,,1408335418
RI0007995,SCOTT,,MITCHELL,,,FEMALE,,,,RI,,1402307502
RI0007996,JOHN,SHERRY,MORROW,,,FEMALE,,,,RI,,1316137626
RI0007997,JOSEPH,MICHELE,SHERMAN,,,FEMALE,,,,RI,,1651933406
RI0007998,RANDY,JAMES,WOODWARD,,,MALE,,,,RI,,1741333862
RI0007999,SCOTT,,GARDNER,,,MALE,,,,RI,,1376957691
RI0008000,CHRISTINE,,TRAN,,,MALE,,,,RI,,1197667623
RI0008001,MATTHEW,,COLON,,,MALE,,,,RI,,1942733419
RI0008002,REGINALD,,BENNETT,,,FEMALE,,,,RI,,1826917826
RI0008003,RONALD,WILLIAM,THOMPSON,,,MALE,,,,RI,,1784534921
RI0008004,RYAN,,FIELDS,,,FEMALE,,,,RI,,1655260743
RI0008005,VIRGINIA,,PHILLIPS,,,MALE,,,,RI,,1632431460
RI0008006,PATRICIA,JASON,COOPER,,,MALE,,,,RI,,1943467281
RI0008007,LOGAN,KATHLEEN,RICHARDSON,,,MALE,,,,RI,,1781724980
RI0008008,RANDY,,MATTHEWS,,,FEMALE,,,,RI,,1399916905
RI0008009,EVELYN,,ROBINSON,,,MALE,,,,RI,,1385686016
RI0008010,EMILY,PHILIP,ELLIOTT,,,MALE,,,,RI,,1363879451
RI0008011,CHRISTOPHER,SARAH,JACOBS,,,FEMALE,,,,RI,,1691801990
RI0008012,HEATHER,,YODER,,,FEMALE,,,,RI,,1660409520
RI0008013,ANGELA,,MCPHERSON,,,FEMALE,,,,RI,,1133302981
RI0008014,ROBERT,JOHN,PEREZ,,,MALE,,,,RI,,1629751608
RI0008015,JOHN,CLIFFORD,ROGERS,,,MALE,,,,RI,,1135854665
RI0008016,TAMARA,,EVANS,,,MALE,,,,RI,,1813519909
RI0008017,CHRISTOPHER,,WILLIAMS,,,FEMALE,,,,RI,,1997397355
RI0008018,WILLIAM,DONALD,MAXWELL,,,FEMALE,,,,RI,,1695184347
RI0008019,RICKY,,FLEMING,,,FEMALE,,,,RI,,1851847493
RI0008020,KELLI,AMANDA,SMITH,,,MALE,,,,RI,,1508432717
RI0008021,RICHARD,,PRICE,,,FEMALE,,,,RI,,1629463767
RI0008022,SABRINA,KRISTIN,WILLIAMS,,,FEMALE,,,,RI,,1640753774
RI0008023,JENNIFER,,BARKER,,,FEMALE,,,,RI,,1504021747
RI0008024,CARLA,MICHAEL,GONZALEZ,,,FEMALE,,,,RI,,1951697840
RI0008025,ERNEST,JENNIFER,BROWN,,,FEMALE,,,,RI,,1362920937
RI0008026,ANN,MARTHA,LITTLE,,,FEMALE,,,,RI,,1221997914
RI0008027,ERIC,,HARRISON,,,MALE,,,,RI,,1719736098
RI0008028,NANCY,STEVEN,WOODARD,,,MALE,,,,RI,,1341612314
RI0008029,JENNIFER,DAVID,HOUSTON,,,FEMALE,,,,RI,,1053587032
RI0008030,LUKE,SHERI,DAVIS,,,FEMALE,,,,RI,,1336445881
RI0008031,DEBORAH,JASMIN,PENA,,,MALE,,,,RI,,1517624049
RI0008032,BRANDY,,WELLS,,,FEMALE,,,,RI,,1022862171
RI0008033,MICHAEL,,ZUNIGA,,,MALE,,,,RI,,1575244669
RI0008034,MICHAEL,,SHORT,,,FEMALE,,,,RI,,1819451073
RI0008035,KIMBERLY,,SMITH,,,MALE,,,,RI,,1528210849
RI0008036,JOHNATHAN,,LEWIS,,,MALE,,,,RI,,1829523272
RI0008037,GINA,,MCCANN,,,MALE,,,,RI,,1998804905
RI0008038,AARON,,PRESTON,,,FEMALE,,,,RI,,1596870805
RI0008039,JAMES,DUSTIN,BARNETT,,,FEMALE,,,,RI,,1811148483
RI0008040,PAUL,,BENSON,,,FEMALE,,,,RI,,1221942129
RI0008041,DANIEL,,STEPHENS,,,FEMALE,,,,RI,,1570953445
RI0008042,DENISE,,FLOYD,,,MALE,,,,RI,,1842241939
RI0008043,KENNETH,NANCY,STONE,,,FEMALE,,,,RI,,1461118446
RI0008044,ANGELA,AARON,SMITH,,,MALE,,,,RI,,1199607730
RI0008045,JONATHAN,,IRWIN,,,MALE,,,,RI,,1808487664
RI0008046,THOMAS,CARMEN,ANDERSON,,,MALE,,,,RI,,1334419126
RI0008047,JULIE,DEBRA,BROWN,,,FEMALE,,,,RI,,1763426284
RI0008048,WILLIAM,SARAH,BROWN,,,FEMALE,,,,RI,,1498027789
RI0008049,CAITLYN,SARA,TAYLOR,,,MALE,,,,RI,,1415897139
RI0008050,MICHAEL,,CERVANTES,,,FEMALE,,,,RI,,1366372378
RI0008051,CHRISTINA,,EVANS,,,FEMALE,,,,RI,,1548577755
RI0008052,TIMOTHY,,GREER,,,MALE,,,,RI,,1226957148
RI0008053,LANCE,,JOHNSON,,,FEMALE,,,,RI,,1428524062
RI0008054,RICKY,STEVEN,WILLIS,,,MALE,,,,RI,,1268113616
RI0008055,JONATHON,CRYSTAL,JAMES,,,FEMALE,,,,RI,,1129679776
RI0008056,ANDRES,,PALMER,,,MALE,,,,RI,,1470248281
RI0008057,CHRISTINE,DANIEL,ALLEN,,,MALE,,,,RI,,1934145526
RI0008058,TERESA,,FISHER,,,MALE,,,,RI,,1889990598
RI0008059,MEGAN,EDWARD,ROGERS,,,FEMALE,,,,RI,,1834191607
RI0008060,CHERYL,,HUGHES,,,MALE,,,,RI,,1889176322
RI0008061,LYDIA,CARLA,SHAW,,,FEMALE,,,,RI,,1156486796
RI0008062,SYDNEY,,TURNER,,,FEMALE,,,,RI,,1871121826
RI0008063,ROBERT,MICHAEL,GREENE,,,MALE,,,,RI,,1619957515
RI0008064,ELIZABETH,JUSTIN,LAMB,,,FEMALE,,,,RI,,1755204211
RI0008065,KRISTEN,,VAUGHAN,,,MALE,,,,RI,,1379559762
RI0008066,MARY,JONATHAN,JENKINS,,,MALE,,,,RI,,1210206590
RI0008067,ROBERT,,GONZALEZ,,,MALE,,,,RI,,1922904281
RI0008068,TONYA,RYAN,HARRISON,,,FEMALE,,,,RI,,1512183173
RI0008069,VICTOR,,WEISS,,,FEMALE,,,,RI,,1580214397
RI0008070,DIANE,LAUREN,VALDEZ,,,MALE,,,,RI,,1226781461
RI0008071,BRIAN,,LIN,,,MALE,,,,RI,,1817314282
RI0008072,TAMMY,,HUNTER,,,FEMALE,,,,RI,,1803252647
RI0008073,NATHAN,AUSTIN,DAVIS,,,FEMALE,,,,RI,,1461349710
RI0008074,SHANE,SAMUEL,PETERSON,,,MALE,,,,RI,,1568656471
RI0008075,RICHARD,MONICA,CHASE,,,FEMALE,,,,RI,,1622573935
RI0008076,ASHLEY,HEATHER,BEAN,,,FEMALE,,,,RI,,1501038766
RI0008077,COREY,MARCIA,ROBINSON,,,FEMALE,,,,RI,,1548779926
RI0008078,BRIAN,NICHOLAS,DAVIS,,,MALE,,,,RI,,1000133573
RI0008079,VINCENT,,MENDOZA,,,MALE,,,,RI,,1651435794
RI0008080,ELIZABETH,,DAVIS,,,MALE,,,,RI,,1496903050
RI0008081,DOROTHY,,JOHNSON,,,MALE,,,,RI,,1244867930
RI0008082,JENNIFER,,RODRIGUEZ,,,MALE,,,,RI,,1334368758
RI0008083,MONICA,,RIOS,,,FEMALE,,,,RI,,1472547814
RI0008084,KAREN,,DAVIS,,,MALE,,,,RI,,1902524219
RI0008085,AMY,,WEISS,,,MALE,,,,RI,,1380511573
RI0008086,PAMELA,,RICHARDS,,,MALE,,,,RI,,1750282408
RI0008087,JON,MICHAEL,HALL,,,FEMALE,,,,RI,,1698083600
RI0008088,KRYSTAL,,RUSSELL,,,MALE,,,,RI,,1367298409
RI0008089,ALFRED,MICHAEL,MATHIS,,,MALE,,,,RI,,1015673614
RI0008090,MELISSA,,EVANS,,,FEMALE,,,,RI,,1937378498
RI0008091,BRANDON,,LIU,,,MALE,,,,RI,,1013072181
RI0008092,DANIEL,,LOPEZ,,,MALE,,,,RI,,1834755399
RI0008093,VICTORIA,,MORROW,,,FEMALE,,,,RI,,1347679971
RI0008094,REBECCA,,HUFF,,,MALE,,,,RI,,1783310889
RI0008095,VICTORIA,JOHN,SMITH,,,FEMALE,,,,RI,,1455507600
RI0008096,ASHLEY,,BURGESS,,,MALE,,,,RI,,1735266617
RI0008097,NATALIE,,GONZALEZ,,,FEMALE,,,,RI,,1215597175
RI0008098,ANNE,KRISTI,CROSBY,,,FEMALE,,,,RI,,1974394373
RI0008099,JAVIER,,KIRBY,,,FEMALE,,,,RI,,1244642342
RI0008100,DAVID,,MILLER,,,MALE,,,,RI,,1488391330
RI0008101,RACHEL,NATALIE,HALL,,,MALE,,,,RI,,1329459688
RI0008102,RUSSELL,,ROBLES,,,MALE,,,,RI,,1660674236
RI0008103,RHONDA,DEANNA,OLIVER,,,MALE,,,,RI,,1771514593
RI0008104,MARY,,BAKER,,,FEMALE,,,,RI,,1398681904
RI0008105,RANDY,,JENSEN,,,FEMALE,,,,RI,,1085434573
RI0008106,ANNA,MELINDA,MORAN,,,MALE,,,,RI,,1929101977
RI0008107,AMANDA,,DANIELS,,,MALE,,,,RI,,1660699852
RI0008108,NATHAN,,DAVIS,,,MALE,,,,RI,,1668696925
RI0008109,WANDA,,HULL,,,FEMALE,,,,RI,,1659987940
RI0008110,SANDRA,AMANDA,HENRY,,,FEMALE,,,,RI,,1196364340
RI0008111,TERRANCE,MANUEL,HEBERT,,,MALE,,,,RI,,1411084939
RI0008112,RENEE,LINDA,COX,,,FEMALE,,,,RI,,1471734345
RI0008113,MEAGAN,STACIE,AYERS,,,FEMALE,,,,RI,,1142189012
RI0008114,BRADLEY,SUSAN,FOX,,,FEMALE,,,,RI,,1855534844
RI0008115,PATRICIA,JENNIFER,JONES,,,FEMALE,,,,RI,,1728943212
RI0008116,CHARLES,STACY,MCKEE,,,FEMALE,,,,RI,,1421215415
RI0008117,CHRISTOPHER,,HALL,,,FEMALE,,,,RI,,1778268656
RI0008118,JASON,PAUL,MATTHEWS,,,FEMALE,,,,RI,,1647053340
RI0008119,MICHAEL,,WILLIAMS,,,MALE,,,,RI,,1078660737
RI0008120,TIMOTHY,JOHN,HARRIS,,,FEMALE,,,,RI,,1483996281
RI0008121,SAMANTHA,KEITH,HOPKINS,,,MALE,,,,RI,,1859576746
RI0008122,ALEXANDRA,,MCCOY,,,MALE,,,,RI,,1972957894
RI0008123,JERMAINE,AUSTIN,CRAIG,,,FEMALE,,,,RI,,1200353578
RI0008124,JAMES,,BLACK,,,MALE,,,,RI,,1837516574
RI0008125,STEVEN,,CARPENTER,,,MALE,,,,RI,,1500672312
RI0008126,ELIZABETH,ROBERT,REYES,,,MALE,,,,RI,,1755646095
RI0008127,DEBORAH,,THOMPSON,,,MALE,,,,RI,,1726621839
RI0008128,AUTUMN,,MANNING,,,FEMALE,,,,RI,,1510721668
RI0008129,BRANDON,,PATEL,,,FEMALE,,,,RI,,1887797855
RI0008130,WILLIAM,SHEILA,GUERRA,,,MALE,,,,RI,,1393304280
RI0008131,JOSEPH,JAMES,WILLIAMS,,,MALE,,,,RI,,1208285527
RI0008132,CHRISTOPHER,NANCY,SHAFFER,,,MALE,,,,RI,,1814979748
RI0008133,ASHLEE,LESLIE,SLOAN,,,FEMALE,,,,RI,,1291002350
RI0008134,DIANA,JUSTIN,FREEMAN,,,MALE,,,,RI,,1568262479
RI0008135,CHRISTOPHER,,LUNA,,,MALE,,,,RI,,1549868999
RI0008136,BRETT,,WATKINS,,,MALE,,,,RI,,1646689869
RI0008137,SONYA,ALEJANDRO,VILLA,,,MALE,,,,RI,,1618496575
RI0008138,CHERYL,BRENDA,BOYD,,,MALE,,,,RI,,1601115361
RI0008139,TIMOTHY,JESSICA,SMITH,,,FEMALE,,,,RI,,1516694515
RI0008140,JONATHAN,,HURST,,,MALE,,,,RI,,1373383118
RI0008141,SARAH,,ALLEN,,,FEMALE,,,,RI,,1997347770
RI0008142,MARCUS,,GOMEZ,,,MALE,,,,RI,,1115787895
RI0008143,STEPHEN,DARRYL,CASTILLO,,,FEMALE,,,,RI,,1582847812
RI0008144,ANDREW,AMY,PARKER,,,MALE,,,,RI,,1856536293
RI0008145,MATTHEW,,THOMAS,,,MALE,,,,RI,,1644468878
RI0008146,JOSEPH,,SAVAGE,,,MALE,,,,RI,,1536088058
RI0008147,MARK,KATHLEEN,BUCHANAN,,,MALE,,,,RI,,1803703170
RI0008148,TINA,AMANDA,REYES,,,FEMALE,,,,RI,,1199846170
RI0008149,ALBERT,ABIGAIL,WHITE,,,FEMALE,,,,RI,,1497960387
RI0008150,ROBERT,,KELLY,,,MALE,,,,RI,,1276369808
RI0008151,NATHANIEL,JONATHAN,WILLIAMS,,,FEMALE,,,,RI,,1776483441
RI0008152,TIMOTHY,TIMOTHY,PERRY,,,FEMALE,,,,RI,,1599152951
RI0008153,JESSICA,,BARTLETT,,,MALE,,,,RI,,1044972912
RI0008154,PAUL,,MCCORMICK,,,FEMALE,,,,RI,,1835181151
RI0008155,KATHRYN,VANESSA,KRUEGER,,,MALE,,,,RI,,1010783186
RI0008156,SABRINA,MELISSA,WOLFE,,,MALE,,,,RI,,1191246056
RI0008157,PATRICK,EMMA,RILEY,,,FEMALE,,,,RI,,1522878527
RI0008158,TIFFANY,,TURNER,,,FEMALE,,,,RI,,1255003440
RI0008159,JIMMY,CHRISTOPHER,MEDINA,,,FEMALE,,,,RI,,1355941759
RI0008160,KENDRA,TINA,MORRIS,,,FEMALE,,,,RI,,1255781114
RI0008161,MICHAEL,,JOHNSON,,,MALE,,,,RI,,1955445982
RI0008162,JOHN,TIFFANY,COHEN,,,FEMALE,,,,RI,,1284741932
RI0008163,SHELLEY,,DUNN,,,FEMALE,,,,RI,,1482685535
RI0008164,LORI,,LUTZ,,,MALE,,,,RI,,1306146672
RI0008165,LAURA,BRAD,MOSS,,,MALE,,,,RI,,1200607832
RI0008166,JASON,ANTONIO,HARDIN,,,MALE,,,,RI,,1959245370
RI0008167,HEATHER,,POWELL,,,MALE,,,,RI,,1218498108
RI0008168,MARY,,ROBERTSON,,,MALE,,,,RI,,1416711302
RI0008169,FREDERICK,,THOMAS,,,FEMALE,,,,RI,,1607795906
RI0008170,NICOLE,LESLIE,JONES,,,MALE,,,,RI,,1912560343
RI0008171,DONALD,,PORTER,,,FEMALE,,,,RI,,1056383166
RI0008172,KEITH,,SMITH,,,FEMALE,,,,RI,,1179850266
RI0008173,JAMES,,CAMPBELL,,,MALE,,,,RI,,1237902104
RI0008174,JONATHAN,LISA,WILLIAMS,,,FEMALE,,,,RI,,1456032585
RI0008175,ROSE,,BROWN,,,MALE,,,,RI,,1612147634
RI0008176,SAMUEL,,SANCHEZ,,,FEMALE,,,,RI,,1184610865
RI0008177,JAMES,JAMES,CLARK,,,FEMALE,,,,RI,,1162556777
RI0008178,JONATHAN,DAVID,CHANDLER,,,FEMALE,,,,RI,,1569172184
RI0008179,JOHN,,BARRETT,,,MALE,,,,RI,,1467137667
RI0008180,RACHEL,,SIMON,,,FEMALE,,,,RI,,1052826395
RI0008181,KELLY,NICHOLAS,LANDRY,,,MALE,,,,RI,,1848945125
RI0008182,ROBERT,ROBERT,ROBERSON,,,FEMALE,,,,RI,,1020145178
RI0008183,DIANE,MATTHEW,PATTERSON,,,MALE,,,,RI,,1769216964
RI0008184,THOMAS,,BRADLEY,,,MALE,,,,RI,,1973483503
RI0008185,JAMES,VERONICA,MCINTOSH,,,MALE,,,,RI,,1084499138
RI0008186,BRIAN,HANNAH,CARPENTER,,,FEMALE,,,,RI,,1660149055
RI0008187,SHAWN,,CONTRERAS,,,FEMALE,,,,RI,,1971981856
RI0008188,SARAH,NICOLE,LAWSON,,,MALE,,,,RI,,1914386588
RI0008189,ELIZABETH,,SCOTT,,,FEMALE,,,,RI,,1926078205
RI0008190,DANIEL,,GONZALEZ,,,FEMALE,,,,RI,,1981829701
RI0008191,JOSEPH,YVONNE,SCOTT,,,FEMALE,,,,RI,,1918316773
RI0008192,RAVEN,,WILLIAMS,,,FEMALE,,,,RI,,1715285361
RI0008193,MAKAYLA,,RIVERA,,,FEMALE,,,,RI,,1905633986
RI0008194,ELIZABETH,PATRICIA,BARNES,,,MALE,,,,RI,,1294539895
RI0008195,MICHAEL,DOMINIQUE,ADAMS,,,MALE,,,,RI,,1413761440
RI0008196,ZACHARY,,WHITE,,,MALE,,,,RI,,1772738560
RI0008197,JOSEPH,ERIN,SCHULTZ,,,FEMALE,,,,RI,,1375867437
RI0008198,JUSTIN,,COWAN,,,MALE,,,,RI,,1692432138
RI0008199,CARLA,CHRISTINA,LOWE,,,MALE,,,,RI,,1434919042
RI0008200,CHRISTOPHER,,COX,,,FEMALE,,,,RI,,1518741905
RI0008201,BRIAN,JOHN,MATA,,,FEMALE,,,,RI,,1350594178
RI0008202,CHARLES,ERIC,WRIGHT,,,MALE,,,,RI,,1118514327
RI0008203,BARBARA,,TAYLOR,,,FEMALE,,,,RI,,1398140577
RI0008204,SUSAN,,THOMAS,,,FEMALE,,,,RI,,1262248582
RI0008205,BRIAN,RICHARD,LEE,,,MALE,,,,RI,,1920131365
RI0008206,LAURA,GINA,WOOD,,,FEMALE,,,,RI,,1048415396
RI0008207,NICHOLAS,,EDWARDS,,,FEMALE,,,,RI,,1641998973
RI0008208,CHERYL,ERIC,GONZALEZ,,,FEMALE,,,,RI,,1049941696
RI0008209,SCOTT,,MONROE,,,FEMALE,,,,RI,,1454806312
RI0008210,MICHAEL,KAYLEE,NORRIS,,,MALE,,,,RI,,1290614022
RI0008211,JOHN,DALTON,BOWEN,,,MALE,,,,RI,,1317958646
RI0008212,CHAD,DOUGLAS,GIBSON,,,FEMALE,,,,RI,,1185995464
RI0008213,DAVID,,HILL,,,MALE,,,,RI,,1725881938
RI0008214,KRISTEN,,GARCIA,,,MALE,,,,RI,,1051801185
RI0008215,CYNTHIA,KEVIN,SHARP,,,MALE,,,,RI,,1776112506
RI0008216,MARTIN,,GEORGE,,,FEMALE,,,,RI,,1452038315
RI0008217,MARK,ALEXANDRA,FISCHER,,,FEMALE,,,,RI,,1307668474
RI0008218,MICHAEL,,YANG,,,FEMALE,,,,RI,,1665769245
RI0008219,LAUREN,JASON,ANDREWS,,,MALE,,,,RI,,1251376772
RI0008220,TIMOTHY,CHARLES,HUGHES,,,MALE,,,,RI,,1143844099
RI0008221,JAMES,AARON,MALONE,,,MALE,,,,RI,,1214327020
RI0008222,VERNON,,JOHNSON,,,FEMALE,,,,RI,,1483102476
RI0008223,CHARLES,,GREEN,,,MALE,,,,RI,,1983184963
RI0008224,PATRICIA,THERESA,GLASS,,,MALE,,,,RI,,1151169927
RI0008225,ANNETTE,,WALKER,,,FEMALE,,,,RI,,1353753271
RI0008226,BIANCA,,COLE,,,MALE,,,,RI,,1828654556
RI0008227,JENNIFER,,WEBSTER,,,FEMALE,,,,RI,,1798156748
RI0008228,NATHAN,DONNA,PARK,,,MALE,,,,RI,,1566766091
RI0008229,KEVIN,MICHAEL,FRANCIS,,,MALE,,,,RI,,1245730470
RI0008230,CURTIS,STANLEY,CABRERA,,,FEMALE,,,,RI,,1357397954
RI0008231,GRACE,JESSICA,ATKINS,,,FEMALE,,,,RI,,1770041424
RI0008232,CHRISTIAN,,RAMIREZ,,,FEMALE,,,,RI,,1128742592
RI0008233,KELLY,JUSTIN,BARKER,,,MALE,,,,RI,,1840963291
RI0008234,KARINA,,HOLT,,,FEMALE,,,,RI,,1490545204
RI0008235,THOMAS,,VALDEZ,,,FEMALE,,,,RI,,1082073311
RI0008236,KATHLEEN,,MOORE,,,MALE,,,,RI,,1692846559
RI0008237,KENNETH,,SMITH,,,FEMALE,,,,RI,,1574010932
RI0008238,MELANIE,,VALDEZ,,,MALE,,,,RI,,1980618151
RI0008239,DAVID,CHERYL,TRAN,,,FEMALE,,,,RI,,1595866189
RI0008240,BRANDON,,WHITAKER,,,FEMALE,,,,RI,,1797164531
RI0008241,CHARLES,CYNTHIA,MCCORMICK,,,MALE,,,,RI,,1957062475
RI0008242,MICHAEL,,SMITH,,,MALE,,,,RI,,1843620356
RI0008243,PARKER,,SMITH,,,MALE,,,,RI,,1454997505
RI0008244,MARIA,,EVANS,,,MALE,,,,RI,,1553323116
RI0008245,MATTHEW,MICHAEL,TAYLOR,,,MALE,,,,RI,,1027594599
RI0008246,SHELLY,,HUDSON,,,MALE,,,,RI,,1333742017
RI0008247,CHASE,LORRAINE,ANDRADE,,,MALE,,,,RI,,1450791161
RI0008248,SONYA,EDWARD,FREEMAN,,,MALE,,,,RI,,1835626939
RI0008249,HOLLY,CHRISTIAN,SCOTT,,,MALE,,,,RI,,1877257080
RI0008250,CHRISTOPHER,JUSTIN,WILLIAMS,,,FEMALE,,,,RI,,1916872429
RI0008251,DALTON,,MEADOWS,,,MALE,,,,RI,,1277492062
RI0008252,JOE,KAYLA,WHITE,,,MALE,,,,RI,,1459198363
RI0008253,SYDNEY,KAREN,STOUT,,,MALE,,,,RI,,1988703582
RI0008254,JAMES,,BAILEY,,,MALE,,,,RI,,1723151130
RI0008255,JULIE,ALEXANDER,BEARD,,,MALE,,,,RI,,1256868948
RI0008256,TAMMY,DEAN,MITCHELL,,,MALE,,,,RI,,1894478878
RI0008257,JAMIE,MARK,VAUGHAN,,,FEMALE,,,,RI,,1260322782
RI0008258,AMY,,MORA,,,FEMALE,,,,RI,,1438134798
RI0008259,CASEY,AARON,JACOBSON,,,FEMALE,,,,RI,,1245284486
RI0008260,BRANDON,BRANDON,MILLER,,,MALE,,,,RI,,1221620331
RI0008261,DAVID,JENNIFER,THOMAS,,,FEMALE,,,,RI,,1125863798
RI0008262,STEPHANIE,,LEWIS,,,FEMALE,,,,RI,,1770344449
RI0008263,CHRISTOPHER,VICTOR,RUSSELL,,,FEMALE,,,,RI,,1917591304
RI0008264,DEAN,PHILLIP,JONES,,,FEMALE,,,,RI,,1450863922
RI0008265,ROBERT,CHRISTOPHER,DUFFY,,,FEMALE,,,,RI,,1613126056
RI0008266,VALERIE,JENNIFER,WHITNEY,,,FEMALE,,,,RI,,1325927409
RI0008267,DIANE,REBECCA,FREDERICK,,,FEMALE,,,,RI,,1678413555
RI0008268,SUE,ANNA,RANDALL,,,MALE,,,,RI,,1217202950
RI0008269,DONNA,ALEXA,ADKINS,,,MALE,,,,RI,,1947040964
RI0008270,NATHANIEL,,PARKER,,,FEMALE,,,,RI,,1433562919
RI0008271,BRANDY,,PHILLIPS,,,MALE,,,,RI,,1343288718
RI0008272,JUAN,BETH,MILLER,,,MALE,,,,RI,,1300683588
RI0008273,RODNEY,THERESA,YATES,,,FEMALE,,,,RI,,1848751978
RI0008274,MICHAEL,,ZIMMERMAN,,,FEMALE,,,,RI,,1372672030
RI0008275,JEFF,,MUELLER,,,MALE,,,,RI,,1489753568
RI0008276,JACOB,DAVID,EDWARDS,,,FEMALE,,,,RI,,1161738145
RI0008277,LORETTA,CALVIN,MERCER,,,FEMALE,,,,RI,,1936944041
RI0008278,TIFFANY,,KRAMER,,,MALE,,,,RI,,1861910227
RI0008279,LARRY,,HARRIS,,,MALE,,,,RI,,1114649663
RI0008280,DAVID,CYNTHIA,RODRIGUEZ,,,FEMALE,,,,RI,,1475026148
RI0008281,ANNETTE,,GRIFFITH,,,FEMALE,,,,RI,,1805665435
RI0008282,ANNE,JOHN,MARTINEZ,,,MALE,,,,RI,,1423716111
RI0008283,SUZANNE,HENRY,KNOX,,,FEMALE,,,,RI,,1203282675
RI0008284,JOSHUA,,JACKSON,,,FEMALE,,,,RI,,1151366957
RI0008285,KEVIN,ERICA,SIMPSON,,,FEMALE,,,,RI,,1106226814
RI0008286,DAVID,,HOLLAND,,,FEMALE,,,,RI,,1246114986
RI0008287,LISA,,SULLIVAN,,,MALE,,,,RI,,1696800087
RI0008288,JOSHUA,ELIZABETH,WILLIAMS,,,MALE,,,,RI,,1004682325
RI0008289,TONY,,STEIN,,,MALE,,,,RI,,1937863018
RI0008290,JOSHUA,STEPHANIE,JOHNSON,,,MALE,,,,RI,,1877256670
RI0008291,JENNY,COURTNEY,COLE,,,MALE,,,,RI,,1053321012
RI0008292,DAWN,,COOK,,,FEMALE,,,,RI,,1434190098
RI0008293,EDWIN,,HARDY,,,FEMALE,,,,RI,,1987604588
RI0008294,BRIAN,PATTY,MILLER,,,FEMALE,,,,RI,,1878310525
RI0008295,REBECCA,,HUGHES,,,FEMALE,,,,RI,,1609957809
RI0008296,WENDY,MARY,LOGAN,,,FEMALE,,,,RI,,1318476063
RI0008297,MICHELLE,,CONTRERAS,,,FEMALE,,,,RI,,1220165327
